stage,home_team_api_id,away_team_api_id,B365H,B365D,B365A,Class
22,8548,8429,1.15,7,17,1
22,9938,9860,2.63,3.25,2.63,1
22,9927,8066,2.1,3.4,3.4,0
22,10251,9925,8,4.5,1.4,2
22,8597,8467,2,3.4,3.75,0
22,8485,9800,1.83,3.5,4.33,1
23,9925,8485,1.25,5.75,11,1
23,9927,10251,2,3.4,3.75,1
23,9860,8548,3.75,3.4,2,1
23,8467,9800,1.8,3.6,4.33,0
23,8597,9938,2.25,3.25,3.2,0
23,8066,8429,1.91,3.3,4.2,0
24,9925,9860,1.44,4.33,7,1
24,10251,8548,7,4.33,1.44,2
24,8467,9927,2.5,3.3,2.75,1
24,8066,8485,2.25,3.25,3.2,2
24,9800,9938,3,3.25,2.38,0
24,8429,8597,2.7,3.25,2.38,0
25,8548,8066,1.22,6,12,1
25,9938,10251,1.73,3.5,4.33,1
25,9927,9800,1.73,3.5,5,2
25,9860,8467,1.62,3.5,5.25,1
25,8597,9925,8,4.5,1.4,2
25,8485,8429,1.67,3.75,5,1
26,8548,9927,1.25,5.5,12,1
26,10251,8597,2.5,3.3,2.75,1
26,8467,8485,2.5,3.25,2.8,0
26,9800,8066,2.7,3.25,2.6,0
26,8429,9860,4,3.4,1.91,2
26,9938,9925,5.5,3.75,1.62,2
27,9925,8548,2.1,3.4,3.4,1
27,9927,8429,1.67,3.75,5,1
27,9860,9938,1.8,3.6,4.33,1
27,8485,8597,2.6,3.2,2.7,1
27,8066,8467,2.5,3.3,2.8,1
27,9800,10251,2.5,3.3,2.75,2
28,8548,8467,1.22,6,12,1
28,9927,9925,7,4.33,1.44,1
28,10251,8066,2.25,3.3,3.2,1
28,8597,9800,1.7,3.6,5,1
28,8485,9860,3.2,3.25,2.25,0
28,8429,9938,3.75,3.4,2,0
29,9925,8429,1.14,7.5,17,1
29,9938,8485,2,3.3,3.8,1
29,9860,8597,1.8,3.5,4.5,2
29,8467,10251,2.38,3.2,3,0
29,8066,9927,2.5,3.25,2.8,1
29,9800,8548,9,5,1.33,2
3,8548,8467,1.22,6,13,1
3,9927,9925,6,3.8,1.57,2
3,8485,8597,1.95,3.4,3.8,2
3,8066,8429,1.91,3.4,4,2
3,9800,10251,3.1,3.3,2.3,1
3,9860,9938,2.2,3.4,3.2,0
30,9925,10251,1.29,5.25,10,1
30,9938,8066,1.73,3.6,4.75,1
30,9860,9800,1.53,3.8,6.5,1
30,8597,9927,2.25,3.25,3.2,1
30,8485,8548,7,4,1.5,2
30,8429,8467,2.75,3.3,2.5,0
31,8548,9938,1.36,4.75,8,2
31,9927,8485,2.25,3.25,3.2,1
31,10251,9860,2.9,3.25,2.4,0
31,8467,8597,2.63,3.25,2.63,0
31,8066,9925,10,5.25,1.29,1
31,9800,8429,2.2,3.25,3.25,1
32,9925,9800,1.17,7,15,1
32,9938,8467,1.67,3.75,5,1
32,9860,9927,1.8,3.6,4.5,0
32,8597,8066,2,3.3,3.75,0
32,8485,10251,2.4,3.3,2.9,2
32,8429,8548,9.5,5.5,1.29,2
33,8548,8597,1.29,5.5,9.5,1
33,9927,9938,2.5,3.25,2.8,1
33,10251,8429,1.62,3.6,6,2
33,8467,9925,10,5,1.3,2
33,8066,9860,3.3,3.25,2.2,0
33,9800,8485,2.6,3.2,2.75,1
34,8548,9925,2.5,3.3,2.75,0
34,9938,8597,1.91,3.4,4,1
34,9860,9927,1.83,3.5,4.33,0
34,10251,9800,1.83,3.5,4.33,0
34,8467,8066,2.5,3.3,2.75,2
34,8429,8485,2.75,3.3,2.5,0
35,8597,9860,2.63,3.3,2.63,0
35,9927,8548,6.5,4.2,1.5,2
35,9925,9938,1.25,5.5,12,1
35,8485,8066,2.25,3.4,3.1,1
35,10251,8467,2,3.5,3.6,2
35,9800,8429,2,3.5,3.6,2
36,9938,9927,1.85,3.6,4,1
36,8548,9860,1.3,5,10,1
36,8485,8467,2.2,3.3,3.25,2
36,8429,10251,2.63,3.25,2.63,1
36,8066,9800,2.1,3.3,3.5,1
36,8597,9925,10,5,1.3,2
37,8548,9938,1.22,6,13,1
37,8485,9800,2.25,3.25,3.2,2
37,8467,8429,2.1,3.4,3.4,1
37,9860,9925,7,4.33,1.44,2
37,9927,8597,2.25,3.4,3.1,0
37,8066,10251,2.1,3.4,3.4,1
38,8429,8066,2.5,3.3,2.8,2
38,10251,8485,2.38,3.25,3,2
38,9800,8467,2.25,3.4,3.1,0
38,9925,9927,1.17,7,15,1
38,9938,9860,2.2,3.3,3.3,1
38,8597,8548,10,6,1.25,2
4,9925,9860,1.33,5,9,1
4,9938,8485,2.1,3.3,3.5,1
4,10251,8066,1.83,3.5,4.33,0
4,8467,9927,2.38,3.25,3,2
4,8597,9800,2.1,3.3,3.5,1
4,8429,8548,8,4.5,1.4,2
5,8548,9938,1.36,4.5,8.5,1
5,9927,8485,2.2,3.3,3.25,0
5,10251,8429,1.8,3.5,4.5,0
5,8467,9800,2,3.4,3.75,1
5,8597,9925,7.5,4.5,1.4,2
5,8066,9860,2.63,3.25,2.63,2
6,9925,10251,1.3,5,10,1
6,9938,8467,1.91,3.4,4,1
6,9860,9927,2.1,3.3,3.5,2
6,8485,8548,5.5,3.8,1.62,2
6,9800,8066,2.5,3.2,2.88,2
6,8429,8597,2.3,3.2,3.2,0
7,9925,8429,1.17,7,15,1
7,9927,9800,1.67,3.75,5,1
7,9860,8548,5,3.75,1.67,2
7,8467,10251,2.4,3.4,2.8,1
7,8597,9938,2.75,3.3,2.5,2
7,8066,8485,2.4,3.3,2.88,1
8,8548,9927,1.36,4.5,9,1
8,9938,9925,5,3.75,1.67,2
8,10251,8597,2,3.4,3.7,1
8,8485,9860,2.5,3.2,2.88,2
8,8066,8467,2.25,3.25,3.2,0
8,9800,8429,2.4,3.3,2.88,0
9,9925,8548,2.3,3.2,3.1,2
9,9927,9938,2.4,3.25,2.9,1
9,9860,9800,1.57,3.75,6,1
9,8597,8066,2.3,3.3,3.1,2
9,8485,10251,2.38,3.2,3,1
9,8429,8467,2.5,3.25,2.8,2
1,8485,8467,2.1,3.3,3.5,0
1,8457,9800,2.3,3.2,3.2,0
1,10251,9925,8.5,4.33,1.4,2
1,9927,8066,2.1,3.3,3.5,1
1,8548,9860,1.36,4.6,9,0
1,9938,8597,1.83,3.5,4.33,0
10,8485,8457,1.8,3.5,4.5,1
10,9938,9927,2.2,3.3,3.25,2
10,9860,9925,5,3.8,1.67,1
10,8066,9800,2.5,3.3,2.75,1
10,8597,8467,2.2,3.25,3.3,2
10,8548,10251,1.2,6.5,13,1
11,8485,9938,2.38,3.25,3,1
11,8457,9860,4.2,3.5,1.83,2
11,10251,9927,2.5,3.2,2.8,2
11,8597,9925,8.5,4.75,1.36,0
11,8548,9800,1.2,6,16,0
11,8467,8066,2,3.4,3.75,1
12,9925,8485,1.25,6,10,1
12,9938,8467,2,3.4,3.75,0
12,9860,8548,5,3.5,1.73,2
12,8066,8457,1.83,3.5,4.33,0
12,9927,8597,1.91,3.4,4,0
12,9800,10251,2.1,3.4,3.4,2
13,8485,8548,7,4,1.5,2
13,9925,10251,1.22,6,13,0
13,8457,9938,3.3,3.3,2.2,2
13,9860,8597,1.73,3.5,5,2
13,8066,9927,2.8,3.2,2.5,2
13,8467,9800,2.3,3.2,3.1,2
14,10251,8457,1.8,3.5,4.5,2
14,8597,8066,2.1,3.25,3.6,2
14,9927,9925,6,4,1.53,2
14,8548,9938,1.25,5.5,12,1
14,8467,8485,2.25,3.2,3.25,2
14,9800,9860,2.88,3.3,2.4,0
15,8485,9927,2.5,3.2,2.8,2
15,9938,9860,2.5,3.25,2.8,1
15,10251,8597,2.38,3.4,2.88,0
15,8066,9925,7,4.33,1.44,2
15,8548,8467,1.29,5,11,0
15,9800,8457,1.7,3.6,5,1
16,9925,9800,1.25,5.5,12,1
16,8457,8485,3.2,3.4,2.2,0
16,9860,8066,1.83,3.5,4.33,1
16,8597,8548,7,4,1.5,1
16,9927,9938,2.2,3.4,3.2,0
16,8467,10251,2.1,3.4,3.4,1
17,9938,9925,5.5,3.75,1.62,2
17,9860,8467,2,3.2,4,2
17,8597,8485,2.2,3.25,3.25,1
17,9927,10251,1.73,3.5,5,1
17,8548,8457,1.14,7,21,1
17,9800,8066,2.1,3.4,3.4,2
18,8485,9800,2.1,3.3,3.5,0
18,9925,9860,1.33,5,9,1
18,8457,8597,3.4,3.4,2.1,0
18,10251,8548,7.5,4.2,1.44,2
18,8066,9938,2.75,3.3,2.5,2
18,8467,9927,2.5,3.3,2.8,2
19,8485,10251,2.1,3.25,3.6,1
19,9860,8457,1.57,3.75,6,1
19,8597,9938,2.4,3.3,2.88,0
19,9927,9800,1.91,3.4,4,0
19,8548,8066,1.22,6,13,1
19,8467,9925,6.5,4,1.5,2
2,9925,8457,1.17,6.5,17,1
2,8066,10251,2.3,3.25,3.1,2
2,8597,9927,2.3,3.2,3.1,0
2,8467,8548,6,4,1.53,2
2,9800,8485,2.63,3.2,2.7,1
2,9860,9938,2,3.3,3.8,2
20,9925,8597,1.25,5.5,12,1
20,9938,10251,1.83,3.4,4.5,1
20,8457,8467,3.3,3.3,2.2,2
20,9860,9927,2.1,3.3,3.5,1
20,8066,8485,2.4,3.3,2.88,1
20,9800,8548,7.5,4.2,1.44,1
21,8485,9860,2.75,3.3,2.5,0
21,9925,8548,2,3.3,3.75,1
21,10251,8066,2.38,3.25,3,0
21,9927,8457,1.6,3.75,5.75,1
21,8467,8597,2.3,3.25,3.1,1
21,9800,9938,2.8,3.25,2.5,0
22,9938,8485,2,3.4,3.75,2
22,8457,9925,12,5.5,1.25,2
22,10251,9860,3.2,3.25,2.25,2
22,8066,8467,2.6,3.25,2.7,2
22,8597,9800,2.1,3.3,3.5,1
22,8548,9927,1.33,5,9,1
23,8485,8597,2.1,3.3,3.5,0
23,9925,9938,1.22,6,13,1
23,8457,10251,2.75,3.3,2.5,2
23,9860,9800,1.73,3.5,5,1
23,9927,8066,1.91,3.4,4,2
23,8467,8548,6,4,1.53,2
24,9938,9927,2.15,3.3,3.4,0
24,10251,8467,2.75,3.2,2.6,2
24,8066,9860,2.9,3.3,2.4,1
24,8597,8457,1.57,4,5.5,2
24,8548,8485,1.33,4.75,10,0
24,9800,9925,8.5,4.75,1.36,2
25,8485,8457,1.57,3.8,6,1
25,9938,8597,1.83,3.5,4.33,1
25,9860,9925,5,3.6,1.7,2
25,8066,9800,2.1,3.4,3.4,0
25,9927,8467,2.2,3.3,3.25,1
25,8548,10251,1.25,6,10,1
26,9925,8066,1.25,5.5,12,1
26,8457,8548,11,5,1.29,2
26,10251,8485,2.6,3.2,2.75,0
26,8597,9860,2.63,3.25,2.63,0
26,8467,9938,2.63,3.2,2.7,2
26,9800,9927,2.5,3.2,2.88,0
27,8485,8467,2.2,3.25,3.3,0
27,9938,9800,1.73,3.6,4.75,0
27,8457,8066,3.5,3.3,2.1,0
27,10251,9925,9,5,1.33,2
27,9927,9860,2.5,3.25,2.8,1
27,8548,8597,1.36,4.75,8,2
28,9925,9927,1.33,5,9,1
28,9860,9938,2.38,3.25,3,2
28,8066,8548,5.5,3.6,1.57,2
28,8597,10251,1.91,3.4,4,2
28,8467,8457,1.62,3.75,5.5,1
28,9800,8485,2.38,3.25,3,0
29,8485,9925,6,4,1.55,0
29,9938,8066,1.73,3.75,4.5,1
29,8457,9927,5,3.5,1.73,2
29,10251,9800,2.1,3.4,3.4,0
29,8597,8467,2.75,3.2,2.6,0
29,8548,9860,1.7,3.8,4.75,2
3,8485,9925,9,5,1.33,2
3,9938,9800,1.73,3.5,5,0
3,8457,8066,2.63,3.25,2.63,0
3,10251,8467,2.3,3.2,3.2,1
3,8548,8597,1.2,6,14,1
3,9927,9860,2.6,3.2,2.75,1
30,9925,8457,1.13,7.5,21,1
30,9938,8548,2.63,3.4,2.38,1
30,9860,10251,1.83,3.4,4.5,1
30,8066,8597,2.2,3.25,3.25,0
30,9927,8485,2.15,3.25,3.5,1
30,9800,8467,2.38,3.2,3,2
31,8485,8066,2.1,3.25,3.5,2
31,8457,9800,3.4,3.4,2.1,0
31,10251,9938,3.5,3.25,2.1,2
31,8597,9927,3.2,3.3,2.25,1
31,8548,9925,3.5,3.5,1.91,1
31,8467,9860,2.4,3.3,2.9,1
32,9925,8467,1.36,4.5,9,1
32,9938,8457,1.36,4.75,8.5,1
32,9860,8485,2.1,3.3,3.5,1
32,8066,10251,2.1,3.4,3.4,2
32,9927,8548,3.2,3.4,2.2,2
32,9800,8597,2.38,3.2,3,1
33,8485,9938,3.2,3.4,2.2,1
33,8457,9860,4.5,3.5,1.8,2
33,10251,9927,2.88,3.4,2.38,0
33,8597,9925,7,4,1.5,2
33,8548,9800,1.36,4.75,8,1
33,8467,8066,2,3.4,3.75,0
34,9860,8548,3.2,3.25,2.25,2
34,8467,9938,2.88,3.3,2.4,2
34,9927,9925,5.5,3.75,1.62,2
34,8066,8485,2.4,3.3,2.88,2
34,9800,8457,1.67,3.5,5.5,0
34,10251,8597,2.25,3.25,3.2,2
35,9938,9860,1.91,3.4,4,0
35,9927,8467,2.1,3.3,3.5,1
35,8457,8485,3.4,3.2,2.2,1
35,8597,8066,2.25,3.25,3.2,1
35,9925,8548,1.73,3.75,4.5,1
35,9800,10251,2.4,3.3,2.9,1
36,9860,9927,2.2,3.3,3.25,2
36,8548,9938,1.67,3.8,5,1
36,8485,10251,2.25,3.4,3.1,2
36,8066,8457,1.8,3.5,4.5,0
36,8597,9800,2.25,3.4,3.1,2
36,9925,8467,1.29,5,11,1
37,8548,9927,1.62,3.75,5.5,0
37,8597,8485,2.3,3.4,3,0
37,9800,8066,2.3,3.4,3,2
37,9938,9925,4.5,3.5,1.8,1
37,9860,8467,2,3.6,3.5,1
37,10251,8457,1.83,3.5,4.33,1
38,8485,9800,2,3.3,3.75,0
38,8457,8597,3.2,3.3,2.25,2
38,8066,10251,2.1,3.4,3.4,1
38,9925,9860,1.33,5,9,1
38,9927,9938,2.5,3.3,2.8,2
38,8467,8548,4.2,3.25,1.91,2
4,9925,9938,1.25,5.5,12,1
4,9860,8485,1.7,3.6,5,1
4,8066,8548,7.5,4.5,1.4,2
4,8597,10251,2.3,3.3,3,1
4,8467,8457,1.91,3.25,4.33,2
4,9800,9927,2.6,3.25,2.7,2
5,8485,8066,2.38,3.25,3,1
5,9938,8457,1.7,3.5,5.25,2
5,10251,9800,2.2,3.2,3.4,2
5,8597,9860,2.63,3.3,2.6,0
5,9927,8548,5.5,3.6,1.67,2
5,9925,8467,1.2,6,16,2
6,8457,9927,2.8,3.25,2.5,2
6,9860,10251,1.8,3.4,4.75,1
6,8066,8597,2.25,3.4,3.1,1
6,8548,8485,1.25,6,10,1
6,8467,9938,2.5,3.25,2.8,0
6,9800,9925,8.5,4.75,1.36,2
7,9925,9927,1.25,5.5,12,1
7,9938,8548,6.5,3.8,1.53,2
7,8066,9860,3.1,3.25,2.3,0
7,8597,8457,1.83,3.4,4.5,1
7,9800,8467,2.3,3.2,3.1,0
7,10251,8485,2.3,3.2,3.1,0
8,8485,8597,2.4,3.3,2.88,0
8,9938,8066,1.73,3.5,5,1
8,8457,10251,2.4,3.3,2.88,0
8,9860,9800,1.73,3.5,5,1
8,9927,8467,1.91,3.4,4,2
8,8548,9925,2.4,3.3,2.88,1
9,9925,8066,1.17,6.5,17,1
9,8457,8548,9,5,1.33,2
9,10251,9938,2.9,3.25,2.4,0
9,9927,8485,2.2,3.25,3.3,1
9,8467,9860,2.88,3.3,2.4,1
9,9800,8597,2.5,3.3,2.75,1
1,9925,8485,1.25,5.5,12,1
1,9860,8467,1.95,3.3,4,1
1,8597,8284,2,3.4,3.75,0
1,8649,9927,2.7,3.2,2.63,0
1,9800,8066,2.38,3.25,3,0
1,9938,10251,1.67,3.75,5,1
10,8284,8066,3.4,3.4,2.1,2
10,9938,8485,2.2,3.4,3.2,0
10,9860,9927,2.3,3.25,3.1,1
10,8649,10251,2.5,3.4,2.7,1
10,8467,8597,2.1,3.3,3.5,1
10,9800,9925,7,4.33,1.44,2
11,8485,8284,1.4,4.5,7.5,1
11,9925,8597,1.2,6.5,13,2
11,9860,8649,1.91,3.4,4,0
11,8066,8467,2.3,3.4,3,0
11,9927,10251,2.1,3.4,3.4,2
11,9800,9938,2.9,3.4,2.38,2
12,8284,9860,4.75,3.6,1.73,1
12,9938,9925,5.5,4,1.57,0
12,10251,9800,2.1,3.4,3.4,1
12,8597,8066,2.3,3.4,3,2
12,8649,8485,3.25,3.2,2.25,1
12,8467,9927,2.4,3.3,2.88,2
13,9925,8467,1.25,6,10,0
13,10251,9938,2.6,3.4,2.6,1
13,8066,9860,2.6,3.2,2.75,0
13,8597,8649,2.4,3.3,2.9,1
13,9927,8284,1.5,4.33,6,0
13,9800,8485,3,3.4,2.3,2
14,8485,9925,6,4,1.53,2
14,8284,10251,3.75,3.5,1.95,1
14,9938,8597,1.83,3.5,4.33,0
14,9860,9800,1.91,3.4,4,1
14,8066,9927,2.3,3.4,3,2
14,8467,8649,2,3.5,3.6,0
15,9925,8066,1.2,6.5,13,2
15,10251,8485,2.75,3.3,2.5,2
15,8597,8467,2.5,3.3,2.8,2
15,9927,9860,2.5,3.25,2.8,0
15,8649,9938,3.1,3.3,2.3,2
15,9800,8284,1.85,3.5,4.2,1
16,8485,8066,2,3.4,3.75,2
16,8284,8597,3.1,3.25,2.3,0
16,9938,9927,2.3,3.25,3.1,2
16,9860,9925,6,4,1.53,2
16,8649,9800,2.5,3.25,2.8,0
16,8467,10251,2.1,3.4,3.4,2
17,8284,9938,4.5,3.5,1.8,2
17,9860,8485,2.4,3.2,3,1
17,8066,10251,2.15,3.4,3.3,1
17,8597,9925,9,5,1.33,2
17,9927,8649,2,3.5,3.6,1
17,9800,8467,2.75,3.2,2.6,0
18,8485,8597,1.91,3.5,3.9,2
18,9925,9800,1.2,6,15,1
18,9938,8066,2.1,3.4,3.4,0
18,10251,9927,2.75,3.3,2.5,2
18,8649,8284,1.91,3.5,3.9,0
18,8467,9860,2.5,3.25,2.8,0
19,8485,8467,2.25,3.25,3.25,1
19,9925,8649,1.17,7,15,1
19,9860,9938,2.3,3.25,3.1,1
19,8066,8284,1.57,4.1,5.5,1
19,8597,10251,2.3,3.4,3,0
19,9800,9927,3.2,3.25,2.25,1
2,8485,8649,1.91,3.4,4,0
2,9925,9938,1.33,5,9,1
2,8284,9800,2.5,3.25,2.8,2
2,10251,9860,3.25,3.3,2.2,0
2,8066,8597,2.25,3.25,3.2,0
2,9927,8467,2.1,3.3,3.5,0
20,8284,9925,13,6.5,1.2,2
20,9938,8467,2.1,3.3,3.5,0
20,10251,8649,1.91,3.4,4,2
20,8066,9800,1.85,3.4,4.33,0
20,8597,9860,2.8,3.25,2.5,1
20,9927,8485,2.3,3.25,3.1,1
21,8284,8485,4.33,3.5,1.83,2
21,9938,9800,1.91,3.4,4,2
21,10251,9925,8.5,4.75,1.36,1
21,9927,8597,1.91,3.4,4,0
21,8649,9860,2.88,3.4,2.38,0
21,8467,8066,2.5,3.4,2.7,0
22,8485,9938,2.4,3.2,3,0
22,9925,9927,1.36,4.75,8.5,1
22,9860,10251,2.1,3.4,3.4,0
22,8649,8066,2.8,3.3,2.5,0
22,8467,8284,1.53,4,6,1
22,9800,8597,2.6,3.25,2.7,0
23,9925,9860,1.29,5.5,9.5,1
23,10251,8284,1.57,4,5.5,0
23,8066,8485,2.5,3.3,2.75,1
23,8597,9938,2.8,3.3,2.5,2
23,9927,8467,2,3.4,3.75,1
23,9800,8649,2.1,3.4,3.4,2
24,8485,10251,2.05,3.4,3.5,0
24,8284,9800,3.4,3.4,2.1,1
24,9938,8649,1.83,3.5,4.33,0
24,9860,9927,2.5,3.3,2.8,2
24,8066,8597,1.8,3.75,4.2,0
24,8467,9925,7,4.33,1.44,0
25,9925,8597,1.2,6,15,1
25,9860,8284,1.62,3.75,5.5,1
25,9927,9938,2,3.6,3.5,2
25,8649,10251,2.4,3.4,2.8,1
25,8467,8485,2.5,3.4,2.7,1
25,9800,8066,2.88,3.4,2.38,1
26,8485,9800,2,3.5,3.6,0
26,8284,8649,3.1,3.25,2.3,2
26,9938,9860,2.3,3.4,3,1
26,10251,8467,2.4,3.4,2.8,2
26,8066,9925,5.5,3.75,1.62,2
26,8597,9927,3.1,3.5,2.2,1
27,8485,8284,1.5,4,7,1
27,9925,9938,1.3,5.5,9,1
27,9860,8597,1.91,3.4,4,2
27,9927,8066,2.2,3.4,3.2,1
27,8649,8467,2.8,3.25,2.5,1
27,9800,10251,2.3,3.3,3.1,2
28,9925,8284,1.11,8.5,23,1
28,9938,10251,1.95,3.5,3.8,0
28,9860,8066,2.3,3.3,3.1,2
28,8597,8485,2.9,3.3,2.4,0
28,8649,9927,3.1,3.4,2.25,1
28,8467,9800,2.2,3.3,3.25,1
29,8485,8649,2,3.25,3.9,2
29,8284,8467,4.2,3.3,1.91,0
29,10251,8597,2.3,3.3,3.1,0
29,8066,9938,2.4,3.5,2.75,0
29,9927,9925,6,4,1.55,1
29,9800,9860,2.7,3.25,2.6,1
3,9938,8284,1.44,4.2,7.5,1
3,9860,8066,1.91,3.3,4.2,0
3,8597,9927,2.7,3.25,2.6,2
3,8649,9925,7.5,4.2,1.44,0
3,8467,8485,2.2,3.2,3.4,2
3,9800,10251,2.2,3.2,3.4,2
30,8485,9927,2.5,3.3,2.8,0
30,8284,8066,4.2,3.5,1.85,0
30,10251,9860,2.7,3.25,2.6,0
30,8649,9925,8,4.5,1.4,1
30,8467,8597,1.91,3.5,4,1
30,9800,9938,2.7,3.25,2.6,0
31,9925,8485,1.29,5.5,9.5,1
31,9938,8284,1.62,3.8,5.5,0
31,9860,8467,2.5,3.25,2.8,1
31,8066,8649,2.2,3.3,3.25,1
31,8597,9800,2.38,3.3,2.8,0
31,9927,10251,2.05,3.4,3.6,1
32,8485,9860,2.4,3.25,2.9,1
32,8284,9927,4.2,3.6,1.83,2
32,10251,8066,2.5,3.4,2.7,2
32,8649,8597,2.1,3.5,3.25,2
32,8467,9938,2.4,3.4,2.8,0
32,9800,9925,7,4.5,1.44,0
33,9925,10251,1.25,5.75,11,1
33,9938,8485,2.3,3.25,3.1,1
33,9860,8649,2.2,3.3,3.25,1
33,8066,8467,2.38,3.4,2.9,0
33,8597,8284,1.67,3.75,5,2
33,9927,9800,1.91,3.4,4,0
34,9938,9927,2.63,3.4,2.55,2
34,8597,9860,2.9,3.25,2.4,2
34,9800,8284,1.73,3.5,5,2
34,9925,8066,1.36,4.6,8.5,1
34,8467,8649,2.2,3.4,3.2,0
34,10251,8485,2.8,3.25,2.5,0
35,8649,9938,2.38,3.25,3,1
35,8485,8597,1.91,3.3,4.2,1
35,8284,9860,3.5,3.25,2.1,1
35,10251,9800,2.25,3.4,3.1,0
35,8467,8066,2.3,3.25,3.1,1
35,9927,9925,4.33,3.6,1.8,1
36,9938,8467,2.55,3.4,2.63,2
36,9860,9800,2.1,3.4,3.4,1
36,8066,9927,2.88,3.3,2.4,1
36,8284,8485,3.4,3.4,2.1,0
36,8597,10251,2.5,3.25,2.8,2
36,8649,9925,5,3.8,1.67,0
37,9925,8467,1.44,4.33,7,1
37,8284,8597,2.75,3.3,2.5,2
37,8066,9938,2,3.6,3.5,2
37,9800,8485,2.8,3.25,2.5,0
37,9860,10251,2.05,3.3,3.6,2
37,9927,8649,1.95,3.4,3.8,1
38,8485,9860,2.1,3.3,3.5,0
38,10251,8284,1.85,3.5,4.2,1
38,8597,9800,2.5,3.3,2.8,2
38,9938,9925,5,4,1.62,2
38,8649,8066,2.7,3.4,2.5,1
38,8467,9927,2.2,3.3,3.25,1
4,8284,8649,2.88,3.3,2.4,2
4,10251,8467,2.38,3.25,3,1
4,8066,9925,7,4,1.5,2
4,8597,9938,3.8,3.5,1.95,1
4,9927,9800,1.83,3.5,4.2,0
4,8485,9860,2.5,3.25,2.8,0
5,8485,9800,2.05,3.4,3.5,0
5,9925,10251,1.2,6,15,0
5,9927,8066,2.1,3.25,3.6,1
5,8649,8597,2,3.3,3.8,0
5,8467,9938,3.6,3.2,2.1,0
5,9860,8284,1.4,4.33,8.5,2
6,8284,9927,3.5,3.3,2.1,2
6,9938,8649,1.62,3.75,5.5,0
6,10251,8597,2.25,3.25,3.2,1
6,8066,8485,2.8,3.25,2.5,0
6,8467,9925,9,4.5,1.36,1
6,9800,9860,2.7,3.2,2.63,1
7,8485,9927,2.3,3.25,3.1,0
7,9925,8284,1.2,6.5,13,1
7,9938,9860,2,3.3,3.75,2
7,10251,8066,2.1,3.4,3.4,0
7,8597,9800,2.5,3.25,2.8,1
7,8649,8467,2.38,3.25,3,2
8,8485,10251,2,3.3,3.8,1
8,8284,8467,3.3,3.3,2.2,2
8,9860,8597,1.91,3.4,4,2
8,8066,9938,3,3.25,2.38,1
8,9927,9925,5.5,4,1.57,2
8,9800,8649,2.38,3.25,3,1
9,9925,9860,1.3,5.25,9.5,1
9,10251,8284,1.73,3.6,4.75,1
9,8066,8649,2.3,3.25,3.1,1
9,8597,8485,2.63,3.3,2.6,2
9,9927,9938,2.5,3.3,2.75,2
9,8467,9800,2.5,3.25,2.8,1
1,8485,8597,1.85,3.5,4,1
1,9925,8649,1.25,5.5,12,1
1,8066,9800,1.95,3.4,3.9,1
1,8426,9938,2.88,3.3,2.4,0
1,8467,9860,2,3.3,3.8,1
1,10251,9927,3,3.25,2.38,2
10,8485,9938,2.2,3.25,3.25,1
10,10251,9925,7.5,5,1.36,0
10,8066,8426,1.83,3.6,4.2,2
10,8597,8649,2.4,3.4,2.8,1
10,9927,9860,1.7,3.5,5.25,1
10,9800,8467,3.5,3.6,2,1
11,9938,9800,1.65,3.75,5.25,1
11,10251,8485,3,3.4,2.3,2
11,8597,9860,2.25,3.4,3.1,1
11,8426,9925,7,5.25,1.36,2
11,8649,8066,3,3.4,2.3,2
11,8467,9927,2.5,3.3,2.75,1
12,8485,8426,1.83,3.6,4.2,1
12,9925,9938,1.33,4.6,10,0
12,9860,8467,3.2,3.3,2.1,2
12,8066,8597,1.7,3.75,4.75,1
12,9927,10251,1.8,3.5,4.5,1
12,9800,8649,2.2,3.5,3.1,1
13,8485,9860,1.5,4,7,2
13,10251,8066,3.1,3.4,2.25,2
13,9927,9938,2.4,3.2,3,2
13,8426,9800,1.95,3.5,3.8,2
13,8649,9925,9,5,1.33,2
13,8467,8597,1.8,3.5,4.5,1
14,9925,8485,1.44,4.33,7,1
14,9938,8426,1.67,3.8,5,1
14,9860,8649,2.15,3.4,3.3,0
14,8066,8467,2.2,3.3,3.25,1
14,8597,9927,3.2,3.4,2.2,2
14,9800,10251,2.38,3.3,2.9,0
15,9938,9860,1.44,4.33,7,1
15,10251,8426,2.1,3.4,3.4,0
15,9927,9925,8,4.5,1.4,2
15,8649,8597,2.5,3.3,2.75,2
15,8467,8485,2.55,3.25,2.75,2
15,9800,8066,3.5,3.3,2.1,0
16,8485,9800,1.65,3.75,5.25,1
16,9925,10251,1.2,6,15,1
16,9860,8066,4.1,3.6,1.85,2
16,8597,9938,4.33,3.6,1.8,2
16,8426,8467,2.7,3.4,2.5,2
16,8649,9927,2.9,3.3,2.4,2
17,9925,9860,1.11,9,21,1
17,9938,8649,1.36,4.75,8,1
17,10251,8467,2.75,3.5,2.4,0
17,8066,8485,2.5,3.3,2.75,2
17,8597,8426,2.45,3.4,2.75,1
17,9927,9800,1.95,3.5,3.75,1
18,8485,9927,1.8,3.6,4.33,2
18,9860,8597,3.1,3.4,2.25,2
18,8426,8066,3,3.5,2.25,0
18,8649,10251,2.63,3.5,2.5,2
18,8467,9925,6.5,4.75,1.44,2
18,9800,9938,4.2,3.8,1.75,1
19,8485,8649,1.4,4.33,8.5,1
19,10251,8597,2.1,3.3,3.5,1
